StudentID,Name,Assignment1,Assignment2,Assignment3,Assignment4,Assignment5
s123456,Michael Andersen,7,7,4,10,7
s123789,Bettina Petersen,12,10,10,10,10
s123468,Thomas Nielsen,-3,7,2,4,0
s208739,Marie Hansen, 10,12,10,7,-10
s193023,Anders Vingård,10,10,0,4,7
s120304,Daniel Hvisk,10,2,10,7,12
s220931,Line Jensen,7,20,7,7,7
s215605,Sebastian Kjær,10,7,-3,4,10
s109320,Mathias Sørensen,0,0,2,0,7
s209021,Sofie Larsen,10,10,10,2,12
s123789,Henning Dalsgård,7,0,5,0,2
s208739,Cecilie Bøg,10,12,10,10,12
s180185,Julie Nielsen,2,2,2,4,2
s220881,Christian Larsen,0,0,00,2,2
s220881,Dennis Skytte,4,2,-3,7,10
s195091,Ulrik Hansen,10,12,10,4,7
